Energy,Optimal_Thickness,AtCoefficient
5.05,0.0394996796875,125.72188723049575
6.0,0.06396553033447266,79.28247663050126
6.95,0.094277302112484,53.95833239394813
7.9,0.1288337191283125,37.6318014801225
8.85,0.19180185310525238,27.179461446423712
9.8,0.22380029882297164,20.344967821979136
10.75,0.3322906248590696,15.622097959383861
11.7,0.4100170955442626,12.326914397604853
12.65,0.4848603391516102,9.915046878875357
13.6,0.6067262053031515,8.108988624201425
14.55,0.7603241129381255,6.724831673956321
15.5,0.8637381861527571,5.653515467333717
16.45,1.020076038560791,4.800928398673468
17.4,1.2764203891299237,4.115057400221881
18.35,1.4499778191497559,3.560560851904542
19.3,1.7124248708110184,3.1032691628705362
20.25,1.9424398203493696,2.7265991383560935
21.2,2.081992568591208,2.4133615764661367
22.15,2.4564239823109095,2.14460932859184
23.1,2.4989641645693728,1.9219896468213307
24.05,2.833040106084551,1.72760227985998
25.0,3.1590974574351103,1.5617126125581509
25.95,3.6117411761471416,1.4182416656012549
26.9,4.028885887669902,1.293960187007551
27.85,3.842608188470953,1.1878468069705115
28.8,4.854340871780517,1.0901470478613973
29.75,4.946654759749839,1.0077492279281453
30.7,5.608854710136935,0.9330021411164693
31.65,5.519528385252679,0.86870164176042
32.6,6.042801750040854,0.8096018381854074
33.55,6.473185492129401,0.7574642743087646
34.5,6.93168010334169,0.7108521600603861
35.45,7.422603458402406,0.6691103874980574
36.4,7.948294701897977,0.6316575946690627
37.35,8.511216974988844,0.597433163798463
38.3,9.114007105927342,0.5662056074545158
39.25,9.759488657256245,0.5382137384823914
40.2,9.386898587587435,0.5136026028274452
41.15,10.582514248681946,0.489911179120149
42.1,10.411452786262256,0.4691926838328684
43.05,11.398433217597393,0.44968077872013934
44.0,12.210257488807976,0.43179795875339494
44.95,11.744176504173765,0.4160681692942712
45.9,13.24004866308633,0.4008154941157585
46.85,13.026029732417136,0.3877248278439734
47.8,12.801789372926482,0.37518061828425125
48.75,14.463972730834563,0.3628607942520103
49.7,14.231485421860537,0.3525504512063113
50.65,13.986523900205691,0.3426296411761735
51.6,15.80253655494778,0.33287239387907747
52.55,15.548533924392277,0.3246104604517381
53.5,15.280902516331135,0.3163914193272213
54.45,17.26497751229232,0.3083848121168133
55.4,16.987468285269948,0.30157799210623015
56.35,16.695069009641596,0.2951241452789268
57.3,15.743509282925881,0.28924578807330326
58.25,18.01855186205198,0.2830035554995167
59.2,17.349153975717122,0.2778248233813534
60.15,19.561069217357655,0.2721863916111786
61.1,19.244962725791027,0.2675678928600935
62.05,18.913666799389443,0.26323497355138964
63.0,17.83565132106217,0.25915247412200837
63.95,20.413022295255367,0.25453895880957583
64.9,19.654668676027068,0.25086361982628863
65.85,18.497609282253865,0.24758260274906316
66.8,21.169105014433157,0.24362588501673643
67.75,20.382639689546245,0.24050288048541602
68.7,19.18272293652914,0.2376661933596025
69.65,21.953165324259466,0.2343214564847763
70.6,21.137570932569687,0.2313956512272164
71.55,19.893211719589075,0.2287283211485088
72.5,22.7662656211807,0.22551227005981336
73.45,21.92046328306239,0.222977898865412
74.4,20.630015552521485,0.22069508121655038
75.35,23.60948148836646,0.21793197737518757
76.3,22.732352363331433,0.21569906558757965
77.25,21.39410909090096,0.21375625069761134
78.2,24.483928344881107,0.2111779476492967
79.15,23.57431215288011,0.20923686621205748
80.1,22.18650308954461,0.207609561061156
81.05,25.39076292262739,0.20529633205602946
82.0,24.447456409213697,0.20368541784245855
82.95,23.008245739558536,0.20210641734601636
83.9,26.33118479648941,0.19998528734461962
84.85,25.352940141135125,0.19859225862464186
85.8,23.86042405490135,0.19708041238993346
86.75,24.485006644204383,0.19559556153902247
87.7,23.18309103070643,0.19423971934187034
88.65,26.53710195062444,0.19246294477153572
89.6,25.551293999276034,0.19117769287568073
90.55,24.047108929590216,0.1900789615874592
91.5,27.520084925649932,0.18841064975405342
92.45,26.49767077793692,0.1873368750012545
93.4,24.937764918815418,0.1863114060782518
94.35,28.539372532874424,0.18471925945326173
95.3,27.479090253014235,0.1838731579490672
96.25,28.421958992977014,0.1825659205580256
97.2,27.114493875723877,0.18164254510933392
98.15,25.49505214236429,0.18077841247832385
99.1,29.176176440809428,0.17943186730966437
